track_id,track_name,artist_name,collection_name,genre,content_rating,user_rating,track_price,collection_price,release_date,track_time_millis,country,currency,preview_url,artwork_url
2Yj1sRA7UENRp7p6tt8E1k,Break Ups Suck Ass,Powfu;sadeyes,Letter's You Never Received,sad,Explicit,3.0,1.29,11.99,2015-02-02T00:00:00Z,164500,US,USD,https://p.scdn.co/mp3-preview/f305178aba6707c0da50,https://i.scdn.co/image/ab67616d0000b273f305178aba6707c0da50c778
6OEHLXWw1PDfhbJLbNRi94,Make Me Happy,Lindsay Mendez;Ben Crawford,35MM: A Musical Exhibition (Original Cast Recording),show-tunes,Clean,2.0,1.29,9.99,2017-04-20T00:00:00Z,137053,US,USD,https://p.scdn.co/mp3-preview/9830b980328591be5c54,https://i.scdn.co/image/ab67616d0000b2739830b980328591be5c542be5
2B5a8L30R9vk3F9clonX5g,Vuela paloma,Los Tecolines,Peerless 80 Aniversario - 24 Exitos Vol. 2,guitar,Clean,1.8,0.99,14.99,2021-12-24T00:00:00Z,207013,US,USD,https://p.scdn.co/mp3-preview/af3becac9e6bded490b2,https://i.scdn.co/image/ab67616d0000b273af3becac9e6bded490b21456
3AO4zBhbT0E8hxb9HMSmbM,Obama and Hitler!,Jamie Kilstein,"Libel, Slander & Sedition",comedy,Explicit,2.0,0.99,11.99,2017-07-30T00:00:00Z,140199,US,USD,https://p.scdn.co/mp3-preview/a36a8e4d736fa5346e18,https://i.scdn.co/image/ab67616d0000b273a36a8e4d736fa5346e18b16a
6LFXmq8DuXrxoyrPz7c5Lw,Ponto Final,LimÃ£o Com Mel;TarcÃ­sio do Acordeon,EstÃºdio LimÃ£o,forro,Clean,2.5,1.29,9.99,2023-11-14T00:00:00Z,206767,US,USD,https://p.scdn.co/mp3-preview/587715c3c512a65914e9,https://i.scdn.co/image/ab67616d0000b273587715c3c512a65914e97f30
4UDmDIqJIbrW0hMBQMFOsM,Stayin' Alive,Bee Gees,Staying Alive (Original Motion Picture Soundtrack),disco,Clean,4.1,1.29,9.99,2015-07-15T00:00:00Z,92866,US,USD,https://p.scdn.co/mp3-preview/b2c077c78aff2fb27755,https://i.scdn.co/image/ab67616d0000b273b2c077c78aff2fb27755bfb8
4RShNT9cGPE2jnrO82Ma0I,Little Jack Horner - Original Mix,Cameron's Bedtime Classics,Lullabies and Nursery Rhymes,disney,Clean,1.8,0.99,11.99,2014-07-09T00:00:00Z,58826,US,USD,https://p.scdn.co/mp3-preview/5c57b141b9698929673b,https://i.scdn.co/image/ab67616d0000b2735c57b141b9698929673be570
0Y2v82GQsomVCqnfWpRSg5,"Dois Amores, Duas PaixÃµes",Calcinha Preta,"Dois Amores, Duas PaixÃµes, Vol. 14",pagode,Clean,2.9,1.29,9.99,2014-07-24T00:00:00Z,223007,US,USD,https://p.scdn.co/mp3-preview/57b03d721a70ff304cb0,https://i.scdn.co/image/ab67616d0000b27357b03d721a70ff304cb0aa4f
3iRKwxW8ZDjmL9nKk3nisz,Jaiye Foreign,Tiwa Savage;Zinoleesky,Jaiye Foreign,dancehall,Clean,3.3,0.99,9.99,2022-04-04T00:00:00Z,190164,US,USD,https://p.scdn.co/mp3-preview/7192741fdde0a42b3258,https://i.scdn.co/image/ab67616d0000b2737192741fdde0a42b3258240e
1HGtTmgl1sEycuS9lJviWQ,dooriyan,Zaeden,Genesis 1:1,indie-pop,Clean,3.5,1.29,14.99,2014-02-13T00:00:00Z,161624,US,USD,https://p.scdn.co/mp3-preview/9b4fdadc845d5de97d80,https://i.scdn.co/image/ab67616d0000b2739b4fdadc845d5de97d80c075
69Yia3qCLw6N9U80WhLwLn,Voice of the Soul,Death,The Sound of Perseverance - Reissue,death-metal,Clean,3.3,1.29,9.99,2016-09-30T00:00:00Z,223933,US,USD,https://p.scdn.co/mp3-preview/a0f82b4cee09e78c17ff,https://i.scdn.co/image/ab67616d0000b273a0f82b4cee09e78c17ff0cb0
73rQVihYf9bPXflrJiesqF,Ressuscitou (Resurrecting) [Kemuel Nation],Kemuel,Ressuscitou (Resurrecting) [Kemuel Nation],groove,Clean,2.4,1.29,14.99,2023-03-26T00:00:00Z,491000,US,USD,https://p.scdn.co/mp3-preview/25480655fdb1fdf5db0a,https://i.scdn.co/image/ab67616d0000b27325480655fdb1fdf5db0ac48d
7G4FH6SEh9wgDRztDi3cDE,Utan att fÃ¶rstÃ¥,Lasse Stefanz,Evergreen,swedish,Clean,2.4,1.29,14.99,2022-05-25T00:00:00Z,224640,US,USD,https://p.scdn.co/mp3-preview/59e34d26834369dc22cf,https://i.scdn.co/image/ab67616d0000b27359e34d26834369dc22cfac83
44Lv3y1OHRM7r8vuEAGTkW,Liebe ist ...,FiNCH;SDP,Hold Me Now,party,Explicit,2.4,0.99,14.99,2021-05-11T00:00:00Z,183173,US,USD,https://p.scdn.co/mp3-preview/f3311d90c72125cb23ec,https://i.scdn.co/image/ab67616d0000b273f3311d90c72125cb23ec570b
5d4MvCqMJUgoVVCz16tvlD,åè¦äºä¸ç®,Miriam Yeung,My Favourite Hits,cantopop,Clean,2.5,0.99,14.99,2022-04-30T00:00:00Z,236840,US,USD,https://p.scdn.co/mp3-preview/08c58b4336e3a25eecbc,https://i.scdn.co/image/ab67616d0000b27308c58b4336e3a25eecbc6e07
3JCcBtwNldEBd3O4hqYDWI,No Me Arrodillo,Almighty;Manny Montes,Genelipsis,latino,Clean,2.6,1.29,9.99,2021-07-11T00:00:00Z,225500,US,USD,https://p.scdn.co/mp3-preview/1a6a0c7ccb11d69aef4b,https://i.scdn.co/image/ab67616d0000b2731a6a0c7ccb11d69aef4b4887
0fGDKi4UeXx8CypAvJdAj6,F***k Orgus (Dance) - Dr. Rude Remix,DJ Furax;Redshark,Techno Hard,j-dance,Clean,2.0,0.99,9.99,2018-09-02T00:00:00Z,332408,US,USD,https://p.scdn.co/mp3-preview/c1fc5903e63a799eb37e,https://i.scdn.co/image/ab67616d0000b273c1fc5903e63a799eb37e03dd
0NmnFMWMkTETNANGpVVqyc,Wasteland,Moore Kismet,Wasteland,dubstep,Clean,3.0,1.29,14.99,2017-07-26T00:00:00Z,183424,US,USD,https://p.scdn.co/mp3-preview/cc583a66840e286e6470,https://i.scdn.co/image/ab67616d0000b273cc583a66840e286e64709e96
6HhdFRM9un1Ojpz1A98pVi,If We Ever - 2018 Remaster,High Contrast,If We Ever (Unglued Remix),j-dance,Clean,2.0,1.29,9.99,2015-12-14T00:00:00Z,320271,US,USD,https://p.scdn.co/mp3-preview/6ab22c4e10f22af14a93,https://i.scdn.co/image/ab67616d0000b2736ab22c4e10f22af14a93ddc3
5YRzeFvIc4yNhpzDcLKWvE,Bossy,BadKidMacei;Badkidparis,Bossy,kids,Clean,1.8,0.99,14.99,2023-06-19T00:00:00Z,144048,US,USD,https://p.scdn.co/mp3-preview/fea248e8e87554ca74a1,https://i.scdn.co/image/ab67616d0000b273fea248e8e87554ca74a10b77
5mq2tutI68FRDD8CiYOsYS,Growing Up Beside You,Paolo Nutini,Low-Key Hits,soul,Clean,1.0,0.99,14.99,2021-05-08T00:00:00Z,203666,US,USD,https://p.scdn.co/mp3-preview/82485e1050e98283db29,https://i.scdn.co/image/ab67616d0000b27382485e1050e98283db293597
3B0hzwc1e8AYOytj9hZS2I,ULTRAnumb,Blue Stahli,Blue Stahli (Deluxe Edition),industrial,Clean,3.2,0.99,14.99,2021-10-22T00:00:00Z,265434,US,USD,https://p.scdn.co/mp3-preview/5a08259b6029008ed603,https://i.scdn.co/image/ab67616d0000b2735a08259b6029008ed60301de
1aesK4KrWp8IF3jtRdA3WJ,LOVE THAT WAS LOST - Remastered 2022,Eikichi Yazawa,YAZAWA (50th Anniversary Remastered),j-rock,Clean,2.4,1.29,11.99,2014-11-07T00:00:00Z,225826,US,USD,https://p.scdn.co/mp3-preview/34eb8fce87bd644be09c,https://i.scdn.co/image/ab67616d0000b27334eb8fce87bd644be09cbd29
5fIWOnufnkAtDp9SDqRMD3,Hansnuhana,Fossils,Fossils,indian,Clean,2.8,0.99,9.99,2016-05-27T00:00:00Z,294322,US,USD,https://p.scdn.co/mp3-preview/04035d9282e51f38057e,https://i.scdn.co/image/ab67616d0000b27304035d9282e51f38057e6786
4K2NuhUFmcQbaepaAzHGdP,Sonate IV Opus 180 Pour Violoncelle Et Piano - 3Ã¨me Mouvement,Alireza Mashayekhi;Marie-ThÃ©rÃ¨se Grisenti;Marc Vitantonio;Duo Grisenti Vitantonio,A. Mashayekhi - 5 Sonates Pour Violoncelle Et Piano,iranian,Clean,1.0,0.99,9.99,2023-11-09T00:00:00Z,284573,US,USD,https://p.scdn.co/mp3-preview/d41244360a7eb903bdd6,https://i.scdn.co/image/ab67616d0000b273d41244360a7eb903bdd6e9df
1g4C1BrGd4O1Dt5y0xue96,Renaissance (Edit),Culture Shock,Sequence,drum-and-bass,Clean,3.0,0.99,14.99,2016-05-06T00:00:00Z,209549,US,USD,https://p.scdn.co/mp3-preview/93308f5498c33c9c4d15,https://i.scdn.co/image/ab67616d0000b27393308f5498c33c9c4d15a3a4
6Sk0prnnRQ1SYTSDGxa92x,Pessoal Particular (Ao Vivo),Seu Jorge,"Musicas para Churrasco, Vol.1 (Ao Vivo) (Delux Edition)",mpb,Clean,2.9,0.99,9.99,2020-05-10T00:00:00Z,387720,US,USD,https://p.scdn.co/mp3-preview/2f4ce1dc504c1e057f3d,https://i.scdn.co/image/ab67616d0000b2732f4ce1dc504c1e057f3dcab8
5z6YX4XnUd06mWDQc7rF10,Desmond Kids Jams Theme Song,Desmond Dennis,Desmond Kids Jams Theme Song,kids,Clean,1.3,1.29,14.99,2023-09-24T00:00:00Z,54866,US,USD,https://p.scdn.co/mp3-preview/5c4e9e8f7bab93073496,https://i.scdn.co/image/ab67616d0000b2735c4e9e8f7bab930734960261
09H6lkpmYJYeDaEKvoXcoZ,Thaazhe Nee Tharame,Sachin Warrier;Job Kurian;Sayanora,Thira (Original Motion Picture Soundtrack),malay,Clean,2.1,1.29,9.99,2023-08-24T00:00:00Z,171126,US,USD,https://p.scdn.co/mp3-preview/6ee1a17ca6e1fea15910,https://i.scdn.co/image/ab67616d0000b2736ee1a17ca6e1fea15910b258
5Z2iVSDPvCScP5M5atIt5v,Planet Zero,Shinedown,Metal,alternative,Clean,1.0,1.29,14.99,2018-04-05T00:00:00Z,222738,US,USD,https://p.scdn.co/mp3-preview/99a92d6296f6161ff9be,https://i.scdn.co/image/ab67616d0000b27399a92d6296f6161ff9be0f2c
7mzU3O4ixZNhShH6SrCInw,Anthracite,Django,Anthracite,french,Explicit,2.4,1.29,14.99,2015-06-15T00:00:00Z,142222,US,USD,https://p.scdn.co/mp3-preview/f48a68dc778cb720a315,https://i.scdn.co/image/ab67616d0000b273f48a68dc778cb720a31549d1
5mfyiAYTK4MxWq2elg1Kpv,Sendero Siniestro,Anal Vomit,Demoniac Flagellations,black-metal,Explicit,1.7,1.29,11.99,2023-11-06T00:00:00Z,155600,US,USD,https://p.scdn.co/mp3-preview/b3a26d99dcbcf31098cd,https://i.scdn.co/image/ab67616d0000b273b3a26d99dcbcf31098cd77d5
6nSnDI2EvwXocgjj6hwQRv,æ­»ã®èè¸,Camille Saint-SaÃ«ns;ç³ä¸¸ç±ä½³,æ­»ã®èè¸~æªé­ã®ãã¤ããªã«ã¬ã³,french,Clean,1.0,1.29,14.99,2014-01-17T00:00:00Z,538293,US,USD,https://p.scdn.co/mp3-preview/6b7defa9dccd13132547,https://i.scdn.co/image/ab67616d0000b2736b7defa9dccd131325478643
1cQI15E52Yqrg7r2Kp2Fzu,Crazy Arms,Ray Price,Country Music - A Film by Ken Burns (The Soundtrack) [Deluxe],honky-tonk,Clean,1.5,1.29,11.99,2021-07-28T00:00:00Z,150640,US,USD,https://p.scdn.co/mp3-preview/aeaa7bfdf8997be3a8e9,https://i.scdn.co/image/ab67616d0000b273aeaa7bfdf8997be3a8e92888
0w4Sf61CbM69gDD7RVmaBD,ç¸ç¸åª½åª½,Ronghao Li,æçæ³,mandopop,Clean,3.0,0.99,9.99,2022-06-29T00:00:00Z,284215,US,USD,https://p.scdn.co/mp3-preview/8c003bebb07df00892b4,https://i.scdn.co/image/ab67616d0000b2738c003bebb07df00892b4c9eb
4Du0BRUJvKybzxcRplp7HF,Leave Before The Lights Come On,Arctic Monkeys,Leave Before The Lights Come On,garage,Clean,3.5,1.29,9.99,2015-04-15T00:00:00Z,233946,US,USD,https://p.scdn.co/mp3-preview/73561a0e99c743b3a0b7,https://i.scdn.co/image/ab67616d0000b27373561a0e99c743b3a0b7f781
2sWP5BvD2gcT32MpMAhkRU,Thank You Note,salem ilese,CHRISTMAS TOP HITS 2022,indie-pop,Clean,1.0,1.29,11.99,2016-03-21T00:00:00Z,156265,US,USD,https://p.scdn.co/mp3-preview/ea3a5f1231c3332b9d23,https://i.scdn.co/image/ab67616d0000b273ea3a5f1231c3332b9d2355e5
12b3bKEbdjtL1Ga0n3ybzK,Phutki Jaaney Jovan,Sajjan Raj Vaidya,Phutki Jaaney Jovan,indie-pop,Clean,3.0,1.29,9.99,2017-08-20T00:00:00Z,220800,US,USD,https://p.scdn.co/mp3-preview/828383ca1a35b261fa89,https://i.scdn.co/image/ab67616d0000b273828383ca1a35b261fa891f44
7rJrFX4RyhDJNV9nQIPw0y,O que combina comigo Ã© vocÃª,ZÃ© Henrique & Gabriel,TÃ¡ tudo OK AcÃºstico,sertanejo,Clean,3.0,1.29,11.99,2015-07-09T00:00:00Z,176866,US,USD,https://p.scdn.co/mp3-preview/3999233e3efe6ecb1b5e,https://i.scdn.co/image/ab67616d0000b2733999233e3efe6ecb1b5e6ac9
6lio8qS8M1XBGV3fYb8ZS5,Sunyata,Tribal Rain,Roka Yo Samay,indie-pop,Clean,2.8,0.99,9.99,2019-11-11T00:00:00Z,231784,US,USD,https://p.scdn.co/mp3-preview/2a806809ba458ef5cc5c,https://i.scdn.co/image/ab67616d0000b2732a806809ba458ef5cc5c5da4
6KHsTu4Ht4XYiWcZOOdwbW,Chop (Nouvelle Ãcole),Fresh,Chop (Nouvelle Ãcole),french,Explicit,4.0,1.29,11.99,2016-05-31T00:00:00Z,195560,US,USD,https://p.scdn.co/mp3-preview/5bae7d979285deeb93d5,https://i.scdn.co/image/ab67616d0000b2735bae7d979285deeb93d52292
0M88JRtpXQK8i2XP0WX8jO,Fuck The Millennium,Scooter,Back To The Heavyweight Jam,happy,Clean,1.6,1.29,11.99,2021-03-10T00:00:00Z,249493,US,USD,https://p.scdn.co/mp3-preview/a98001207cc3441b7909,https://i.scdn.co/image/ab67616d0000b273a98001207cc3441b7909dd0f
1yoMdigYCXY5UrhTbGNEJp,Don't Let Me Be Misunderstood,Eric Burdon,Disciples Liberation The Ultimate Fantasy Playlist,psych-rock,Clean,1.0,0.99,14.99,2021-05-02T00:00:00Z,157360,US,USD,https://p.scdn.co/mp3-preview/79011993908a46866e21,https://i.scdn.co/image/ab67616d0000b27379011993908a46866e218ffd
1Ib8I0IUoeRdLk6IKMLenk,Nur zu Besuch,Die Toten Hosen,Alles aus Liebe: 40 Jahre Die Toten Hosen,punk,Clean,2.5,1.29,9.99,2016-03-31T00:00:00Z,270266,US,USD,https://p.scdn.co/mp3-preview/c03f8ae4a51e98fea36f,https://i.scdn.co/image/ab67616d0000b273c03f8ae4a51e98fea36f8ef4
0EMYTe2oQy70PCKPQFlbVy,Voh Dekhnay Mein,Ali Zafar,"London, Paris, New York (Original Motion Picture Soundtrack)",pop-film,Clean,3.4,1.29,14.99,2015-08-07T00:00:00Z,272453,US,USD,https://p.scdn.co/mp3-preview/d97a9b0b434ccc9f41ed,https://i.scdn.co/image/ab67616d0000b273d97a9b0b434ccc9f41ed521c
0BhH8IeKQa3MW7J3dpl6x0,Ghostbusters - Lo-Fi,hope mona,trick or treat on beat,study,Clean,1.0,1.29,11.99,2016-04-25T00:00:00Z,170929,US,USD,https://p.scdn.co/mp3-preview/58b7c439e37dcd869558,https://i.scdn.co/image/ab67616d0000b27358b7c439e37dcd8695582cdb
5xQr5TxQ77siaKfuyiJbT0,Hands Up - Single Version,Ottawan,Hands Up,disco,Clean,3.6,1.29,14.99,2022-11-08T00:00:00Z,208573,US,USD,https://p.scdn.co/mp3-preview/39e048643a26c5bfa67c,https://i.scdn.co/image/ab67616d0000b27339e048643a26c5bfa67c2ce1
5g9IN42ZX2NK6KhOB347V3,Accidental Soccer Coach,Dry Bar Comedy,Dry Bar Comedy Presents Zoltan Kaszas: Cat Jokes,comedy,Clean,1.9,1.29,11.99,2019-06-20T00:00:00Z,158000,US,USD,https://p.scdn.co/mp3-preview/de6383366dee31e61abb,https://i.scdn.co/image/ab67616d0000b273de6383366dee31e61abb98bc
45eEjffcfZfXgILWoY2tZw,Sobre as Ãguas,Trazendo a Arca,10 Anos (EdiÃ§Ã£o Comemorativa),gospel,Clean,2.5,1.29,9.99,2016-04-21T00:00:00Z,340626,US,USD,https://p.scdn.co/mp3-preview/6e2e0423e8b6226fe2fc,https://i.scdn.co/image/ab67616d0000b2736e2e0423e8b6226fe2fc91e2
36j1jTaF9CFdq58TOPnBzC,Judicial Slime,Napalm Death,Utopia Banished (Remastered 2012 Edition),grindcore,Clean,1.5,1.29,9.99,2020-07-03T00:00:00Z,156840,US,USD,https://p.scdn.co/mp3-preview/d5db1110c2fca68687a9,https://i.scdn.co/image/ab67616d0000b273d5db1110c2fca68687a9d46b
6aKWvrAFe1NC7YEw8rTcwb,Street Life (Edit),Randy Crawford,Gourmet Soul,disco,Clean,1.0,0.99,9.99,2018-12-10T00:00:00Z,289333,US,USD,https://p.scdn.co/mp3-preview/afcdbef08413abcaaac9,https://i.scdn.co/image/ab67616d0000b273afcdbef08413abcaaac94fa7
2NQ2VeLMFkiPaUzEjU0U4J,Poing-Jump A Little Higher,Rotterdam Termination Source,History Of Rotterdam Hardcore Part 1.,happy,Clean,1.6,0.99,11.99,2015-12-31T00:00:00Z,261735,US,USD,https://p.scdn.co/mp3-preview/0c5297b4e4b271e8b494,https://i.scdn.co/image/ab67616d0000b2730c5297b4e4b271e8b494d970
4B8RTAHSPfYpV222GsmEjq,Zumba,Don Omar,Fiesta portatil,latin,Clean,1.1,1.29,14.99,2014-09-11T00:00:00Z,263973,US,USD,https://p.scdn.co/mp3-preview/41201ddcdb5dd6447c27,https://i.scdn.co/image/ab67616d0000b27341201ddcdb5dd6447c274dbe
2sCxUQfUto6uaBe1ZBHFtA,Alright (feat. Russell Dickerson),Clara Mae;Russell Dickerson,Drunk On Emotions,swedish,Clean,3.0,0.99,9.99,2018-01-03T00:00:00Z,161085,US,USD,https://p.scdn.co/mp3-preview/23f0db705785a0119bf3,https://i.scdn.co/image/ab67616d0000b27323f0db705785a0119bf357d6
2KK9N6iBAisA0booTu3bGd,DÃ©jala Que Baile (with Alejandro Sanz & Arkano),Melendi;Alejandro Sanz;Arkano,Ahora,spanish,Clean,3.6,1.29,11.99,2021-03-03T00:00:00Z,219600,US,USD,https://p.scdn.co/mp3-preview/4add04cc3b28dabd70a6,https://i.scdn.co/image/ab67616d0000b2734add04cc3b28dabd70a6edc2
48Yn5OAlrve8PAhxDhTNUQ,Under the Blade,Twisted Sister,Metal,metal,Clean,1.0,0.99,14.99,2021-02-04T00:00:00Z,279533,US,USD,https://p.scdn.co/mp3-preview/865a1b4d8032ed5172a1,https://i.scdn.co/image/ab67616d0000b273865a1b4d8032ed5172a17b26
6YtuqK0GShEo9edd4yI8rr,The Zero Hour,Wildstylez;Headhunterz,Project One,hardstyle,Clean,1.8,1.29,11.99,2016-04-30T00:00:00Z,330106,US,USD,https://p.scdn.co/mp3-preview/644b5a637b8d2b23d2f4,https://i.scdn.co/image/ab67616d0000b273644b5a637b8d2b23d2f498f5
5q4gc4nzxSgtwIBnIuCT6M,The Addams Family,Cooltime Kids,Halloween y diversiÃ³n para peques,party,Clean,1.0,0.99,11.99,2019-12-08T00:00:00Z,139866,US,USD,https://p.scdn.co/mp3-preview/b7d358e7754508e6e6c3,https://i.scdn.co/image/ab67616d0000b273b7d358e7754508e6e6c33487
4LUwZxtF980YhwrvxtTeZ7,I Ain't Worried,OneRepublic,HOT PARTY BACK TO SCHOOL 2022,piano,Clean,1.0,1.29,9.99,2022-04-11T00:00:00Z,148485,US,USD,https://p.scdn.co/mp3-preview/133c2f307b9edacb77a1,https://i.scdn.co/image/ab67616d0000b273133c2f307b9edacb77a143fd
6iHbjtE81qfwU4RacVYDqP,Everytime I See You,E-Dee,Elevate,j-dance,Clean,2.2,0.99,11.99,2016-04-01T00:00:00Z,206222,US,USD,https://p.scdn.co/mp3-preview/7ab72cdf3d13f4d5d20d,https://i.scdn.co/image/ab67616d0000b2737ab72cdf3d13f4d5d20d743e
5VgoYN2PNwcRIbxCzmeri0,Heera,Peter Cat Recording Co.,Bismillah,electronic,Clean,2.6,0.99,11.99,2021-01-05T00:00:00Z,379920,US,USD,https://p.scdn.co/mp3-preview/e5fa40fa12acbbde2e96,https://i.scdn.co/image/ab67616d0000b273e5fa40fa12acbbde2e96cb74
5nvL2YxmnbQyuu7aGrI68K,messy,luvuto,messy,study,Clean,2.2,1.29,14.99,2018-04-22T00:00:00Z,96000,US,USD,https://p.scdn.co/mp3-preview/e0b06b51816e16f83a13,https://i.scdn.co/image/ab67616d0000b273e0b06b51816e16f83a138bae
5XaueS6W32nmVOFqYsmoCr,Leech,Angelmaker,Dissentient,black-metal,Explicit,3.0,1.29,9.99,2016-09-05T00:00:00Z,285160,US,USD,https://p.scdn.co/mp3-preview/a8b65d72840b1d9f8ea0,https://i.scdn.co/image/ab67616d0000b273a8b65d72840b1d9f8ea038a8
4z6ONMu9f0FjhhApyj87KI,Got The Power,Eagles Of Death Metal,Zipper Down,garage,Clean,2.0,0.99,11.99,2019-11-15T00:00:00Z,208440,US,USD,https://p.scdn.co/mp3-preview/86b7cf6737c8b0b6662c,https://i.scdn.co/image/ab67616d0000b27386b7cf6737c8b0b6662c5aed
22f03jCe16N1rYJzO9RqWl,City Beat,Ron Trent,Artifacts From the Future EP,chicago-house,Clean,1.4,0.99,11.99,2016-05-20T00:00:00Z,682666,US,USD,https://p.scdn.co/mp3-preview/d5d3e4c0e17718f43770,https://i.scdn.co/image/ab67616d0000b273d5d3e4c0e17718f437703ccc
6JN0cjFT0zDRYxzqcKrvwf,Spoonman,Soundgarden,Hits Pop Rock 90's,alternative,Clean,1.0,1.29,14.99,2017-10-25T00:00:00Z,246920,US,USD,https://p.scdn.co/mp3-preview/670bd1facbaade1a6883,https://i.scdn.co/image/ab67616d0000b273670bd1facbaade1a68832380
1ltZgsLlfxgtNh5U74JPu3,Group Therapy (Messages Pt. 9) [ABGT499D3],Above & Beyond,Journey To ABGT500 pt.2,trance,Clean,2.2,0.99,11.99,2023-07-21T00:00:00Z,48695,US,USD,https://p.scdn.co/mp3-preview/ef7f2f40488e5f91d131,https://i.scdn.co/image/ab67616d0000b273ef7f2f40488e5f91d131b469
2zNZ81rcbDUvOmKo0borJr,Spaceman (feat. FiNCH),Electric Callboy;FiNCH,TEKKNO,metalcore,Explicit,3.5,1.29,11.99,2014-09-14T00:00:00Z,190000,US,USD,https://p.scdn.co/mp3-preview/7ee5f887f1bc9cceb5ba,https://i.scdn.co/image/ab67616d0000b2737ee5f887f1bc9cceb5ba3ce8
5Yi7LVz0rVo2aYN34Hyv1U,I Feel Free - Remastered,Cream,(60's) Sixties Collected Volume 2,psych-rock,Clean,1.0,0.99,11.99,2014-05-08T00:00:00Z,172760,US,USD,https://p.scdn.co/mp3-preview/e03caca627a3ff1b6def,https://i.scdn.co/image/ab67616d0000b273e03caca627a3ff1b6def7b9f
7Gn4vU9RUHYV5aA1gMJSPV,Pran,Ritviz,Dev,indie-pop,Clean,2.9,0.99,11.99,2017-10-14T00:00:00Z,221538,US,USD,https://p.scdn.co/mp3-preview/3f1aa9423e04af3e4b71,https://i.scdn.co/image/ab67616d0000b2733f1aa9423e04af3e4b711a39
5FcQcDHuwpzP70vhlCqVi2,The Pusher,Steppenwolf,Fiesta temÃ¡tica 60s,folk,Clean,1.0,1.29,11.99,2017-03-25T00:00:00Z,349826,US,USD,https://p.scdn.co/mp3-preview/ce8e7ce77ebf6cc437a1,https://i.scdn.co/image/ab67616d0000b273ce8e7ce77ebf6cc437a19a01
0u79AwRSmRJdCQwXV7SGSB,Aspettando una nuova vita â Reprise,Laura Chiatti,Rapunzel- L'intreccio della torre,disney,Clean,2.2,1.29,14.99,2019-10-06T00:00:00Z,125840,US,USD,https://p.scdn.co/mp3-preview/5b425a7b6fd8e7a52bea,https://i.scdn.co/image/ab67616d0000b2735b425a7b6fd8e7a52bea06e5
0H4BGX7L8UfoD0g4wgXd0D,Way Maker - Single Version,Leeland,Way Maker,alternative,Clean,3.6,1.29,11.99,2021-03-14T00:00:00Z,206440,US,USD,https://p.scdn.co/mp3-preview/11d8fd9b671f95e95e05,https://i.scdn.co/image/ab67616d0000b27311d8fd9b671f95e95e05a894
5X4tAxxNC5XaSgcIW3xhj7,Chosen Last,Sara Kays,Chosen Last,songwriter,Clean,3.2,0.99,11.99,2019-05-26T00:00:00Z,226847,US,USD,https://p.scdn.co/mp3-preview/18e3602e67497e272f5a,https://i.scdn.co/image/ab67616d0000b27318e3602e67497e272f5a30c3
0Gdc7WEm7QbmFzqDfQCs2M,Tanjiro Kamado,Rodrigo Zin,Tanjiro Kamado,r-n-b,Explicit,2.6,0.99,11.99,2015-07-10T00:00:00Z,291283,US,USD,https://p.scdn.co/mp3-preview/93104c9379464f866660,https://i.scdn.co/image/ab67616d0000b27393104c9379464f866660f8c3
38YgZVHPWOWsKrsCXz6JyP,Come On Get Higher,Matt Nathanson,Some Mad Hope,acoustic,Clean,3.8,0.99,11.99,2021-08-03T00:00:00Z,215173,US,USD,https://p.scdn.co/mp3-preview/9c2e6142a667f4b3889d,https://i.scdn.co/image/ab67616d0000b2739c2e6142a667f4b3889d6ff8
7fiDUk7rQAZJ5lPKchOpHM,Nuane,Autechre,Chiastic Slide,idm,Clean,1.5,1.29,9.99,2021-05-24T00:00:00Z,797375,US,USD,https://p.scdn.co/mp3-preview/e1269a8955d2f98b5d79,https://i.scdn.co/image/ab67616d0000b273e1269a8955d2f98b5d7912db
1UDViHv1sQpQT4G3Yf18IC,Vaidade,Heloisa Rosa,Estante da Vida,gospel,Clean,2.6,0.99,9.99,2022-08-14T00:00:00Z,268051,US,USD,https://p.scdn.co/mp3-preview/69a36b23b05aa1237b91,https://i.scdn.co/image/ab67616d0000b27369a36b23b05aa1237b91d727
5Ag2HVfyE4rzXa8ba47Qqo,Abandoned,The Lemonheads,Varshons 2,power-pop,Clean,1.8,0.99,9.99,2020-01-15T00:00:00Z,220306,US,USD,https://p.scdn.co/mp3-preview/d3c7c6d33aa2c90986db,https://i.scdn.co/image/ab67616d0000b273d3c7c6d33aa2c90986dbebfc
7df1bXJPOQ21YwxjjOYOnj,Videvisan (Sov du lilla videung),Pernilla Andersson,VÃ¥ra barns godnattsÃ¥nger - Ã¤lskade godnattvisor & vaggvisor fÃ¶r alla barn,swedish,Clean,2.4,1.29,9.99,2014-03-26T00:00:00Z,180506,US,USD,https://p.scdn.co/mp3-preview/76a0d2b5ac3d5026b9e6,https://i.scdn.co/image/ab67616d0000b27376a0d2b5ac3d5026b9e6ac1d
2J2Z1SkXYghSajLibnQHOa,Unstoppable,Sia,This Is Acting,pop,Clean,4.2,0.99,14.99,2014-11-18T00:00:00Z,217746,US,USD,https://p.scdn.co/mp3-preview/8efde00fd3bf5d252fdc,https://i.scdn.co/image/ab67616d0000b2738efde00fd3bf5d252fdc703d
